algorithm,N,variant,elapsed_ms,peak_kib
fibonacci,0,'iterative',16180.659,125.937
fibonacci,0,'recursive',25891.846,101.160
fibonacci,1,'iterative',8077.058,37.059
fibonacci,1,'recursive',3266.426,30.910
fibonacci,2,'iterative',2277.486,31.652
fibonacci,2,'recursive',21497.738,195.633
fibonacci,3,'iterative',6437.187,29.942
fibonacci,3,'recursive',19571.253,244.808
fibonacci,4,'iterative',698.364,28.254
fibonacci,4,'recursive',10075.802,198.323
fibonacci,5,'iterative',307.653,23.055
